Unnamed: 0,classified_id,classified_type,classified_price,classified_zip,classified_kitchen_type,classified_building_constructionYear,classified_building_condition,classified_energy_heatingType,classified_certificates_primaryEnergyConsumptionLevel,classified_bedroom_count,classified_land_surface,classified_outdoor_terrace_exists,customer_id
24011,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24012,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24015,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24016,10113573.0,house,285000,4102.0,0,0.0,good,gas,199.0,3.0,317.0,0,1798121.0
24017,10108967.0,house,289000,2950.0,0,2002.0,asnew,gas,233.0,3.0,116.0,0,3849907.0
24018,10019084.0,house,289000,9000.0,notinstalled,1940.0,torenovate,gas,0.0,4.0,106.0,0,2292167.0
24019,10101910.0,house,290000,1600.0,0,1961.0,torenovate,gas,330.0,3.0,269.0,0,41287.0
24020,9949392.0,house,290000,5336.0,0,1980.0,good,fueloil,478.0,3.0,1181.0,True,91752.0
24021,10108388.0,house,294000,4870.0,0,0.0,justrenovated,fueloil,261.0,5.0,130.0,True,3864476.0
24023,9233681.0,house,295000,5640.0,installed,2022.0,asnew,gas,0.0,3.0,300.0,0,3751357.0
24025,10115874.0,house,298000,9500.0,hyperequipped,2016.0,asnew,gas,0.0,2.0,100.0,True,626724.0
24026,10059343.0,house,299000,4400.0,installed,0.0,good,gas,173.0,4.0,381.0,True,2654558.0
24027,9994653.0,house,299000,6810.0,installed,0.0,torestore,electric,0.0,5.0,7037.0,0,3681805.0
24028,9994065.0,house,299000,7130.0,installed,0.0,good,gas,0.0,5.0,0.0,True,3874170.0
24029,10108624.0,house,314000,9080.0,installed,0.0,good,gas,490.0,2.0,602.0,True,2949936.0
24030,10113394.0,house,315000,2200.0,hyperequipped,0.0,asnew,gas,145.0,3.0,80.0,True,3784048.0
24032,10123713.0,house,315000,9420.0,hyperequipped,0.0,asnew,gas,234.0,3.0,263.0,True,1811344.0
24034,10008230.0,house,320000,4218.0,0,0.0,good,fueloil,253.0,3.0,1370.0,True,2679386.0
24035,10087722.0,house,325000,1070.0,notinstalled,0.0,torenovate,gas,643.0,3.0,0.0,True,76092.0
24036,10092277.0,house,325000,2300.0,installed,1970.0,justrenovated,gas,0.0,3.0,193.0,True,3881077.0
24037,10105407.0,house,325000,3940.0,installed,0.0,tobedoneup,gas,764.0,5.0,3097.0,0,3857871.0
24038,9601250.0,house,325000,7100.0,semiequipped,0.0,good,gas,293.0,3.0,0.0,0,1926716.0
24041,9877590.0,house,325000,7950.0,0,0.0,torenovate,fueloil,565.0,5.0,810.0,0,1161242.0
24045,10112311.0,house,335000,9300.0,usahyperequipped,0.0,asnew,gas,380.0,2.0,70.0,0,1811344.0
24048,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24049,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24050,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24053,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24054,10119539.0,house,337169,8211.0,installed,2023.0,asnew,gas,0.0,3.0,515.0,0,142048.0
24055,10116770.0,house,339000,9900.0,installed,0.0,asnew,gas,338.0,3.0,0.0,0,2126895.0
24057,9999443.0,house,345000,2660.0,0,0.0,tobedoneup,gas,336.0,3.0,189.0,True,3426450.0
24058,10102686.0,house,345000,3130.0,0,0.0,good,fueloil,644.0,2.0,2150.0,0,829997.0
24059,9903692.0,house,349000,6900.0,installed,0.0,asnew,gas,164.0,6.0,340.0,True,3199919.0
24061,9979804.0,house,350000,1190.0,installed,1930.0,tobedoneup,gas,325.0,4.0,76.0,0,2289047.0
24063,10112326.0,house,359000,9000.0,0,0.0,good,gas,255.0,3.0,139.0,True,3274727.0
24064,9956494.0,house,365000,6020.0,notinstalled,0.0,tobedoneup,fueloil,257.0,7.0,1013.0,0,999800.0
24065,10073977.0,house,369000,1080.0,installed,0.0,good,gas,291.0,4.0,0.0,0,76092.0
24066,9988762.0,house,369000,1600.0,installed,1938.0,tobedoneup,gas,324.0,4.0,275.0,True,3826086.0
24070,10025020.0,house,379000,1020.0,installed,1940.0,good,gas,282.0,5.0,0.0,True,76092.0
24072,9954350.0,house,380000,6560.0,semiequipped,1800.0,torenovate,pellet,0.0,4.0,15000.0,True,3871591.0
24074,9967196.0,house,385000,1702.0,installed,1953.0,good,gas,0.0,3.0,128.0,True,3872454.0
24075,9988820.0,house,385000,6060.0,semiequipped,0.0,tobedoneup,gas,403.0,9.0,284.0,0,2556750.0
24078,10052177.0,house,395000,2940.0,0,1975.0,good,gas,417.0,2.0,723.0,0,723713.0
24082,10036280.0,house,399000,2235.0,hyperequipped,1965.0,justrenovated,gas,461.0,3.0,632.0,True,3150216.0
24083,10114751.0,house,410000,7620.0,installed,2001.0,asnew,fueloil,254.0,4.0,1183.0,True,1367710.0
24086,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24087,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24088,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24091,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24096,10064874.0,house,425000,2140.0,hyperequipped,0.0,asnew,gas,111.0,5.0,110.0,True,3852474.0
24098,10087783.0,house,435000,9630.0,0,1951.0,asnew,gas,0.0,3.0,385.0,True,414677.0
24099,10087780.0,house,435000,9630.0,0,1951.0,asnew,gas,0.0,3.0,385.0,True,414677.0
24101,9986793.0,house,450000,4500.0,installed,0.0,asnew,gas,0.0,5.0,310.0,True,3199919.0
24104,10036163.0,house,460000,2350.0,0,1987.0,good,fueloil,342.0,4.0,1640.0,0,3849680.0
24105,10098807.0,house,465000,2270.0,0,2002.0,good,gas,297.0,3.0,591.0,True,3881650.0
24106,10105870.0,house,465000,3001.0,0,1967.0,torenovate,fueloil,489.0,4.0,539.0,True,3861730.0
24108,10120161.0,house,469000,3000.0,hyperequipped,0.0,good,gas,374.0,3.0,496.0,True,2457099.0
24110,9982163.0,house,475000,8930.0,0,1930.0,good,gas,265.0,5.0,651.0,0,2547553.0
24112,9955810.0,house,479900,2520.0,hyperequipped,0.0,asnew,gas,94.0,3.0,425.0,True,3423211.0
24113,10073019.0,house,487000,2180.0,usahyperequipped,0.0,asnew,gas,0.0,3.0,332.0,True,3879724.0
24114,10062557.0,house,487000,2820.0,0,1960.0,justrenovated,gas,189.0,4.0,635.0,True,3879032.0
24115,10087687.0,house,489000,2610.0,installed,1987.0,good,gas,179.0,4.0,258.0,0,723713.0
24116,9688281.0,house,495000,1380.0,semiequipped,1974.0,torenovate,fueloil,401.0,3.0,3027.0,True,2235918.0
24119,10114763.0,house,495000,4020.0,0,0.0,good,gas,387.0,0.0,0.0,0,2654558.0
24120,10114761.0,house,495000,4020.0,0,0.0,good,gas,387.0,0.0,0.0,0,2654558.0
24124,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24125,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24126,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24129,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24130,10121779.0,house,499000,2930.0,0,0.0,good,gas,409.0,3.0,438.0,0,3849679.0
24131,10016868.0,house,500000,1360.0,usasemiequipped,2001.0,good,electric,348.0,3.0,1600.0,True,2317554.0
24134,10114748.0,house,525000,3010.0,0,1951.0,good,gas,164.0,3.0,383.0,True,3861730.0
24138,10023192.0,house,549000,1800.0,hyperequipped,0.0,asnew,gas,258.0,4.0,246.0,True,605485.0
24148,10119666.0,house,599000,2600.0,installed,0.0,asnew,gas,181.0,3.0,283.0,True,3852474.0
24152,9998743.0,house,650000,1348.0,hyperequipped,2007.0,asnew,gas,0.0,4.0,276.0,True,1225168.0
24153,8451157.0,house,650000,6031.0,installed,0.0,good,gas,247.0,12.0,0.0,True,2099582.0
24154,10009133.0,house,650000,6941.0,installed,0.0,asnew,fueloil,690.0,3.0,8427.0,0,293320.0
24155,9192142.0,house,685000,9700.0,0,0.0,asnew,gas,204.0,4.0,0.0,0,1548676.0
24156,9192141.0,house,685000,9700.0,0,0.0,asnew,gas,204.0,4.0,0.0,0,1548676.0
24157,9192138.0,house,685000,9700.0,0,0.0,asnew,gas,204.0,4.0,0.0,0,1548676.0
24159,9848247.0,house,700000,8300.0,0,1929.0,asnew,gas,380.0,2.0,474.0,0,1759503.0
24162,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24163,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24164,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24167,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24168,10127000.0,house,720000,2880.0,notinstalled,0.0,justrenovated,gas,178.0,4.0,460.0,0,3883418.0
24169,9762129.0,house,735000,9200.0,installed,1925.0,good,fueloil,320.0,6.0,340.0,0,2701237.0
24170,10125995.0,house,775000,2060.0,0,1821.0,good,gas,231.0,6.0,1065.0,0,23235.0
24171,10094418.0,house,795000,1060.0,semiequipped,1955.0,tobedoneup,gas,0.0,7.0,145.0,True,453381.0
24172,10091485.0,house,795000,1410.0,installed,1972.0,good,gas,0.0,5.0,1216.0,True,2240882.0
24173,9847918.0,house,795000,3800.0,usahyperequipped,1875.0,good,gas,0.0,6.0,7650.0,True,2000462.0
24200,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24201,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24202,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24205,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24217,10157687.0,house,395000,9000.0,0,0.0,torenovate,gas,818.0,3.0,56.0,True,3709747.0
24218,10140656.0,house,749000,1340.0,hyperequipped,1920.0,asnew,fueloil,244.0,5.0,1100.0,True,1580191.0
24219,10140657.0,house,749000,1342.0,hyperequipped,1920.0,asnew,fueloil,244.0,5.0,1100.0,True,1580191.0
24238,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24239,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24240,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24243,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24276,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24277,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24278,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24281,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24314,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24315,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24316,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24319,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24352,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24353,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24354,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24357,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24390,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24391,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24392,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24395,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24428,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24429,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24430,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24433,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24460,10132220.0,house,187000,9620.0,installed,0.0,good,gas,173.0,2.0,49.0,True,2105076.0
24462,10132086.0,house,369000,2140.0,installed,0.0,tobedoneup,gas,254.0,6.0,0.0,True,3877652.0
24466,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24467,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24468,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24471,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24477,10138225.0,house,159000,8820.0,0,1976.0,torenovate,gas,637.0,2.0,422.0,0,2562644.0
24478,10139238.0,house,169000,9990.0,0,1934.0,torenovate,gas,754.0,3.0,351.0,True,1202637.0
24481,10138398.0,house,239000,9300.0,semiequipped,1955.0,tobedoneup,gas,577.0,2.0,0.0,True,1811344.0
24482,10140019.0,house,245000,6210.0,0,1899.0,good,gas,0.0,3.0,355.0,0,3503202.0
24486,10140228.0,house,288000,8480.0,0,1970.0,asnew,electric,417.0,3.0,464.0,True,999657.0
24504,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24505,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24506,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24509,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24514,10066934.0,house,350300,1790.0,hyperequipped,2023.0,asnew,gas,0.0,3.0,585.0,True,3837586.0
24515,9969182.0,house,369000,2235.0,0,2022.0,asnew,gas,0.0,3.0,0.0,True,2916245.0
24517,10138800.0,house,395000,2223.0,hyperequipped,1965.0,good,gas,645.0,5.0,994.0,True,3309404.0
24524,10138725.0,house,680000,6110.0,installed,0.0,good,fueloil,415.0,4.0,5934.0,True,3853954.0
24527,10143459.0,house,190000,6180.0,installed,0.0,good,gas,317.0,4.0,2165.0,True,3853951.0
24538,10132989.0,house,790000,1410.0,0,1900.0,torenovate,gas,314.0,5.0,1702.0,True,1628452.0
24542,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24543,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24544,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24547,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24551,10148552.0,house,445000,2500.0,hyperequipped,2000.0,good,gas,255.0,3.0,0.0,0,3877652.0
24559,10130223.0,house,180000,8800.0,semiequipped,0.0,tobedoneup,gas,483.0,3.0,185.0,True,2086309.0
24561,10131147.0,house,200000,7060.0,installed,0.0,good,gas,346.0,2.0,440.0,0,3068334.0
24562,10131479.0,house,215000,6032.0,usasemiequipped,1970.0,tobedoneup,gas,415.0,3.0,535.0,0,2875955.0
24563,10131984.0,house,225000,9340.0,installed,0.0,justrenovated,gas,315.0,2.0,160.0,0,988104.0
24564,10130505.0,house,259000,9230.0,usahyperequipped,0.0,asnew,gas,347.0,3.0,472.0,True,1996595.0
24565,10131436.0,house,280000,7060.0,installed,1967.0,tobedoneup,gas,386.0,3.0,0.0,0,3068334.0
24569,10130485.0,house,459000,1745.0,hyperequipped,0.0,good,gas,385.0,6.0,570.0,True,388096.0
24572,10136178.0,house,144900,6020.0,installed,1950.0,good,fueloil,436.0,3.0,169.0,True,564177.0
24573,10137362.0,house,150000,4400.0,0,1900.0,tobedoneup,carbon,518.0,6.0,0.0,0,3701602.0
24574,10121465.0,house,150000,6210.0,0,1918.0,torestore,fueloil,0.0,2.0,350.0,0,3503202.0
24576,10136313.0,house,249000,9620.0,installed,0.0,asnew,gas,198.0,4.0,218.0,0,2368.0
24577,10094537.0,house,275000,3271.0,installed,0.0,justrenovated,gas,187.0,2.0,454.0,0,2396528.0
24580,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24581,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24582,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24585,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24587,10137517.0,house,375000,9000.0,0,0.0,good,gas,255.0,4.0,68.0,0,3832593.0
24588,10136156.0,house,455000,9300.0,usahyperequipped,0.0,asnew,fueloil,494.0,4.0,160.0,True,1811344.0
24589,10137662.0,house,590000,1501.0,installed,0.0,torenovate,gas,933.0,4.0,1220.0,True,3834833.0
24595,10002058.0,house,559000,7301.0,usainstalled,0.0,good,gas,0.0,0.0,5300.0,True,3874739.0
24596,10145735.0,house,285000,4051.0,installed,0.0,asnew,gas,0.0,4.0,0.0,True,3338913.0
24597,10145171.0,house,375000,8930.0,installed,0.0,good,gas,146.0,5.0,583.0,True,3859413.0
24601,10147196.0,house,220000,7190.0,semiequipped,0.0,torenovate,electric,0.0,3.0,884.0,0,2289047.0
24603,10153937.0,house,95000,7100.0,notinstalled,0.0,justrenovated,fueloil,305.0,1.0,0.0,True,2038381.0
24604,10152755.0,house,645000,2060.0,0,0.0,good,gas,243.0,5.0,144.0,True,3849164.0
24606,10074627.0,house,40000,4680.0,installed,0.0,tobedoneup,gas,386.0,2.0,116.0,0,2674158.0
24608,10107878.0,house,65000,6860.0,installed,0.0,good,fueloil,357.0,3.0,260.0,0,3430043.0
24610,10080347.0,house,85000,7110.0,notinstalled,0.0,tobedoneup,gas,395.0,3.0,0.0,0,1926716.0
24611,10099380.0,house,90000,7370.0,0,0.0,good,electric,326.0,2.0,80.0,True,1162832.0
24612,10087854.0,house,95000,4020.0,notinstalled,0.0,torenovate,gas,655.0,3.0,120.0,0,1587457.0
24613,9772702.0,house,95000,6041.0,semiequipped,0.0,tobedoneup,gas,337.0,3.0,70.0,True,2713049.0
24618,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24619,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24620,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24623,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24624,10022445.0,house,110000,7012.0,0,0.0,torenovate,gas,505.0,5.0,158.0,0,1161242.0
24627,9951736.0,house,115000,7080.0,semiequipped,0.0,tobedoneup,gas,637.0,4.0,630.0,0,2883000.0
24628,9961930.0,house,119000,6041.0,notinstalled,0.0,torenovate,gas,404.0,3.0,145.0,True,2713049.0
24631,10125019.0,house,120000,7060.0,installed,0.0,good,gas,388.0,2.0,220.0,0,3068334.0
24634,10065342.0,house,125000,6060.0,usasemiequipped,0.0,torenovate,gas,448.0,3.0,181.0,True,2875955.0
24635,10091739.0,house,130000,9100.0,installed,0.0,asnew,gas,337.0,2.0,50.0,0,92122.0
24636,9984874.0,house,135000,8870.0,installed,0.0,tobedoneup,gas,310.0,2.0,84.0,True,3602952.0
24637,10076158.0,house,139000,7301.0,0,0.0,good,gas,306.0,2.0,0.0,0,3853972.0
24644,10102116.0,house,148000,7700.0,installed,0.0,justrenovated,electric,0.0,1.0,0.0,0,3063242.0
24645,10102113.0,house,148000,7700.0,installed,0.0,justrenovated,electric,0.0,1.0,0.0,0,3063242.0
24646,10055971.0,house,149000,4000.0,semiequipped,0.0,tobedoneup,gas,550.0,2.0,150.0,True,2397669.0
24647,9981306.0,house,149000,4420.0,semiequipped,0.0,tobedoneup,gas,580.0,2.0,257.0,0,2397669.0
24650,10032000.0,house,150000,7033.0,installed,0.0,justrenovated,gas,944.0,3.0,190.0,0,2659491.0
24651,10025084.0,house,151000,7370.0,0,0.0,good,gas,410.0,3.0,281.0,True,494045.0
24653,10029438.0,house,155000,9200.0,notinstalled,1960.0,torenovate,gas,632.0,3.0,0.0,True,91738.0
24656,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24657,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24658,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24661,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24662,10107231.0,house,159000,4040.0,installed,0.0,tobedoneup,fueloil,467.0,3.0,250.0,True,2674158.0
24664,9958377.0,house,165000,5500.0,installed,0.0,tobedoneup,gas,432.0,3.0,45.0,0,3853952.0
24665,9918526.0,house,165000,5540.0,installed,1994.0,asnew,gas,516.0,4.0,600.0,True,3824045.0
24666,10054545.0,house,165000,6040.0,installed,0.0,good,fueloil,348.0,4.0,360.0,True,2713049.0
24667,10057942.0,house,165000,6900.0,installed,1947.0,torenovate,fueloil,624.0,4.0,2523.0,0,3003206.0
24668,10083992.0,house,165000,7134.0,installed,0.0,tobedoneup,gas,394.0,3.0,190.0,True,3853951.0
24673,10112944.0,house,175000,8810.0,0,0.0,tobedoneup,gas,460.0,5.0,518.0,0,2871710.0
24674,10099328.0,house,175000,9550.0,0,0.0,asnew,fueloil,466.0,2.0,160.0,0,414677.0
24676,10030890.0,house,179000,6031.0,installed,0.0,good,gas,405.0,2.0,220.0,0,3853954.0
24679,10050653.0,house,180000,6060.0,notinstalled,0.0,torenovate,fueloil,360.0,3.0,405.0,True,2713049.0
24680,10045399.0,house,180000,7190.0,installed,0.0,good,pellet,291.0,3.0,157.0,True,1267919.0
24681,9813616.0,house,180000,7700.0,notinstalled,0.0,good,pellet,310.0,3.0,220.0,True,218586.0
24682,9918096.0,house,180000,9660.0,installed,0.0,torenovate,electric,1193.0,4.0,384.0,True,1643316.0
24683,10126408.0,house,185000,4624.0,installed,0.0,tobedoneup,fueloil,547.0,3.0,3752.0,0,91904.0
24686,10049612.0,house,189000,4100.0,installed,0.0,asnew,gas,238.0,4.0,83.0,0,3636466.0
24688,10093101.0,house,189000,9230.0,installed,0.0,good,gas,253.0,2.0,60.0,0,1996595.0
24689,10116156.0,house,190000,2140.0,0,1954.0,good,gas,532.0,3.0,0.0,0,92342.0
24690,9981060.0,house,190000,4000.0,notinstalled,0.0,torenovate,gas,632.0,3.0,73.0,True,1587457.0
24691,9929122.0,house,190000,5300.0,semiequipped,0.0,torenovate,gas,335.0,2.0,50.0,0,3853974.0
24694,10158726.0,apartment,519000,2000.0,0,0.0,asnew,gas,139.0,3.0,0.0,True,667471.0
24695,10158724.0,house,486000,8510.0,installed,1995.0,good,gas,217.0,3.0,1144.0,True,3577076.0
24696,10158723.0,apartment,229000,2530.0,0,0.0,asnew,gas,84.0,1.0,0.0,True,667471.0
24699,10036804.0,house,215000,3320.0,semiequipped,0.0,torenovate,gas,645.0,3.0,156.0,0,1096644.0
24700,9999265.0,house,190000,6183.0,semiequipped,0.0,good,gas,455.0,4.0,554.0,True,2762460.0
24706,10067129.0,house,199000,5560.0,semiequipped,1850.0,tobedoneup,fueloil,587.0,4.0,1655.0,True,3846218.0
24707,10022174.0,house,199000,7140.0,installed,0.0,justrenovated,gas,296.0,2.0,140.0,True,1721265.0
24710,9862250.0,house,205000,7000.0,semiequipped,0.0,good,gas,228.0,3.0,0.0,0,3853972.0
24711,10029897.0,house,209000,4300.0,semiequipped,0.0,good,fueloil,475.0,3.0,348.0,True,1798121.0
24713,10015264.0,house,209500,4100.0,installed,0.0,asnew,gas,575.0,4.0,170.0,True,3636466.0
24714,10070157.0,house,210000,1861.0,0,1978.0,tobedoneup,gas,492.0,4.0,0.0,0,2692766.0
24716,10003988.0,house,210000,7060.0,installed,1939.0,good,pellet,336.0,3.0,220.0,True,2762460.0
24720,10006525.0,house,219000,4020.0,installed,0.0,good,gas,577.0,3.0,845.0,True,1798121.0
24723,9934379.0,house,220000,5377.0,installed,2010.0,good,fueloil,224.0,4.0,284.0,True,3199919.0
24726,10065996.0,house,225000,4050.0,0,1965.0,tobedoneup,fueloil,0.0,2.0,591.0,True,1286469.0
24729,10114520.0,house,230000,9960.0,semiequipped,1951.0,tobedoneup,gas,451.0,3.0,193.0,0,2417418.0
